Source,Translation
"SuperCapers is distributed by both Roadside Attractions and Lionsgate, with Roadside Attractions and Lionsgate being distributors for SuperCapers. Roadside Attractions is a distributor, and Lionsgate is a public company that also functions as a distributor.","슈퍼캅스는 로드사이드 어트랙션스와 라이언스게이트에서 배급되었습니다. 로드사이드 어트랙션스와 라이언스게이트는 슈퍼캅스의 배급사입니다. 로드사이드 어트랙션스는 배급사이고, 라이언스게이트는 배급 기능을 하는 공개 회사입니다."
Nurhan Atasoy is a Turkish person.,누르한 아타소이는 터키인입니다.
"The 11th Mississippi Infantry Monument was established in the year 2000. It is located in Adams County, Pennsylvania, and is situated to the southwest of Frederick County, Maryland. This monument is categorized as a Contributing Property.","미시시피 보병 11번 기념비는 2000년에 설립되었습니다. 펜실베니아주 애덤스 카운티에 위치하고 있으며, 메릴랜드주 프레더릭 카운티의 남서쪽에 자리하고 있습니다. 이 기념비는 기여 부동산으로 분류됩니다."
"The song ""Mermaid"" by Train, released on December 27, 2012, was preceded in the band's discography by ""This'll Be My Year."" The song was co-written by Espen Lind and Amund Bjørklund. It has a runtime of 3.16 minutes.","트레인의 노래 ""Mermaid""는 2012년 12월 27일에 발매되었으며, 밴드의 디스코그래피에서 ""This'll Be My Year""에 앞서 발매되었습니다. 이 노래는 에스펜 린드(Espen Lind)와 암운드 비외르클룬(Amund Bjørklund)이 공동 작곡했으며, 러닝타임은 3.16분입니다."
"The city of Ciudad Ayala is located in the Mexican state of Morelos, and Graco Ramírez is the leader of Morelos.","시우다드 아얄라는 멕시코 모렐로스 주에 위치해 있으며, 그라코 라미레즈가 모렐로스의 지도자입니다."
"Mexico is a country where the currency is the Mexican peso. In Mexico, a popular dessert is called Bionico, which is made with chopped fruits, sour cream, condensed milk, granola, shredded coconut, and raisins as its main ingredients.","멕시코는 통화가 멕시코 페소인 나라입니다. 멕시코에서는 비오니코라는 인기 디저트가 있는데, 잘게 썬 과일, 사워크림, 연유, 그래놀라, 코코넛 가루, 건포도가 주원료입니다."
Brandon Carter is a professional in the field of General Relativity.,브랜든 카터는 일반 상대성 이론 분야의 전문가입니다.
"The University of Burgundy is located in France, which is led by Claude Bartolone.",부르고뉴 대학은 클로드 바르톨론이 이끌고 있는 프랑스에 위치해 있습니다.
Nie Haisheng was born in Hubei.,니 하이셩은 후베이성에서 태어났습니다.
Olga Bondareva is known for her contribution to the Bondareva-Shapley theorem. She was born with the name Olga Nikolaevna Bondareva and earned her education from Leningrad State University.,"올가 보나르예바는 본다레바-샤플리 정리에 대한 공헌으로 알려져 있습니다. 그녀의 본명은 올가 니콜라예브나 보나르예바이며, 레닌그라드 대학교에서 교육을 받았습니다."
Darinka Dentcheva studied Mathematical Optimization at Humboldt University.,다린카 덴체바는 훔볼트 대학교에서 수학적 최적화를 공부했습니다.
"Anatole de Grunwald produced the English film ""English Without Tears.""","아나톨 드 그룬왈드가 영어 영화 ""눈물 없는 영어""를 제작했습니다."
"Andrew Rayel is a Trance music artist. He is associated with the following musicians and bands: Armin Van Buuren, Bobina, Mark Sixma, Jonathan Mendelsohn, Christian Burns, Jwaydan, Alexander Popov, Jano, Alexandre Bergheau, Jonny Rose, Sylvia Tosun, Lira Yin, and Alexandra Badoi.","앤드류 레이엘은 트랜스 음악 아티스트입니다. 그는 다음 음악가 및 밴드와 관련이 있습니다: 아르민 반 뷔렌, 보비나, 마크 식스마, 조나단 멘델슨, 크리스찬 번스, Jwaydan, 알렉산더 포포프, 자노, 알렉산드르 베르그호, 조니 로즈, 실비아 토순, 리라 인, 알렉산드라 바도이."
"Aaron Turner is a musician from the United States, known for playing electric guitar in the post-metal band Twilight.",미국 출신의 음악가 애런 터너는 포스트 메탈 밴드 트와일라잇에서 일렉트릭 기타를 연주한 것으로 잘 알려져 있습니다.
"Bananaman, a creation of John Geering, first aired on Broadcasting House, which is owned by the BBC, on October 3, 1983. The animated series starred Bill Oddie as its title character.",존 게링의 작품인 《바나나맨》은 1983년 10월 3일 BBC가 소유한 방송 하우스에서 처음으로 방송되었습니다. 이 애니메이션 시리즈는 빌 오디가 주연을 맡았습니다.
"AlanB.MillerHall is a building designed by RobertA.M.Stern, with an address of ""101 Ukrop Way"" in Williamsburg, Virginia, United States. It started construction on 30 March 2007 and is currently occupied by the Mason School of Business.","앨런 비. 밀러 홀은 로버트 에이. 엠. 스턴이 설계한 건물로, 미국 버지니아 주 윌리엄스버그의 ""101 우크롭 웨이""에 위치해 있습니다. 이 건물은 2007년 3월 30일에 착공하여 현재 메이슨 비즈니스 스쿨에서 사용하고 있습니다."
"The ""Baku Turkish Martyrs' Memorial"" is known natively as ""Türk Şehitleri Anıtı"" and is located in Azerbaijan.","현지에서는 ""바쿠 터키 순교자 기념관""으로 알려진 ""튀르크 셰히틀레리 아니티""는 아제르바이잔에 위치해 있습니다."
Sludge metal is a music subgenre that falls under the broader category of southern sludge.,슬러지 메탈은 서던 슬러지의 하위 장르에 속하는 음악 장르입니다.
"Olga Bondareva, born on April 27, 1937, in Leningrad, USSR, is known for her contribution to mathematics, specifically for the Bondareva-Shapley theorem. She earned her education at Leningrad State University. Her birth name was ""Olga Nikolaevna Bondareva.""","올가 보나르레바는 1937년 4월 27일 소련 레닌그라드에서 태어났으며, 수학 분야, 특히 본다레바-샵리 정리(theorem)에 기여한 것으로 알려져 있습니다. 그녀는 레닌그라드 주립대학에서 공부했습니다. 그녀의 본명은 ""올가 니콜라예브나 보나르레바""(Olga Nikolaevna Bondareva)입니다."
"The 1956 film ""It's Great to Be Young"" stars John Mills and grossed 282,838 dollars.","존 밀스가 주연한 1956년 영화 <젊음이 좋다>는 282,838달러의 수익을 올렸습니다."
"The 11th Mississippi Infantry Monument was established in the year 2000 and is located in Adams County, Pennsylvania, in the United States. This contributing property is situated to the north of Cumberland County.","미시시피 11번 보병 기념비는 2000년에 설립되었으며, 미국 펜실베니아 주 애덤스 카운티에 위치해 있습니다. 이 기여 부동산은 컴벌랜드 카운티 북쪽에서 찾을 수 있습니다."
"The British Broadcasting Corporation (BBC) produced the animated series ""Bananaman,"" which starred Bill Oddie. The show first aired on April 15, 1986.","영국 방송 협회(BBC)는 빌 오디가 주연을 맡은 애니메이션 시리즈 ""바나나맨""을 제작했습니다. 이 쇼는 1986년 4월 15일에 처음으로 방송되었습니다."
"Harold French, the director of the film ""English Without Tears,"" was active in the film industry starting from 1920. Terence Rattigan, one of the writers for the film, passed away in 1977. The other writer for the film was Anatole de Grunwald.",해롤드 프렌치 감독은 1920년부터 영화계에서 활동했습니다. 이 영화의 작가 중 한 명인 테렌스 래티건은 1977년에 사망했습니다. 이 영화의 또 다른 작가인 아나톨 드 그룬왈드는
Bananaman is a character created by Steve Bright. This superhero is broadcasted by the BBC.,바나나맨은 스티브 브라이트에 의해 창조된 캐릭터입니다. 이 슈퍼히어로물은 BBC에서 방영됩니다.
"The city of Gdynia, located in Poland, is led by a mayor.",폴란드의 그디니아 시는 시장이 이끌고 있습니다.
"Darlington has postal codes starting with ""DL1,"" ""DL2,"" and ""DL3.""","다링턴의 우편번호는 ""DL1"", ""DL2"", ""DL3""로 시작합니다."
"Hypermarcas is a Brazilian corporation in the Pharmaceuticals industry, specializing in the production and sale of Drugs. The company, which was founded on January 1, 2001, has a workforce of 10,252 employees and is headed by a CEO. Hypermarcas, a major player in the Pharmaceuticals sector, is based in Brazil and operates as a S.A. (corporation).","하이퍼마르카스는 제약 산업에 종사하는 브라질 기업으로, 의약품 생산과 판매에 특화되어 있습니다. 2001년 1월 1일에 설립된 이 기업은 10,252명의 직원을 보유하고 있으며, CEO의 지휘 아래 운영되고 있습니다. 제약 부문의 주요 기업 중 하나인 하이퍼마르카스는 브라질에 본사를 두고 S.A.(Sociedade Anônima, 주식회사) 형태로 운영되고 있습니다."
"Aleksandr Prudnikov was born on February 24, 1989. He began his football career at FC Spartak Moscow, where he was a youth player. FC Spartak Moscow currently plays its home matches at Otkrytiye Arena.",알렉산드르 프루드니코프는 1989년 2월 24일에 태어났습니다. 그는 FC 스파르타크 모스크바에서 유소년 선수로 축구 경력을 시작했습니다. FC 스파르타크 모스크바는 현재 오트크리티예 아레나에서 홈 경기를 치릅니다.
"Nie Haisheng was born in Hubei, China, in 1964. He is a Chinese national.",니 하이셩은 1964년 중국 후베이 성에서 태어났습니다. 그는 중국 국적입니다.
"The term ""Turk"" is the demonym for individuals from Turkey.",터크(Turk)라는 용어는 터키 출신 사람들을 가리키는 데명입니다.
"The movie ""Super Capers,"" which has a runtime of 98 minutes, was written by Ray Griggs and features Danielle Harris in the cast.","영화 ""슈퍼 케이퍼즈""는 98분짜리 영화로, 레이 그리그스가 각본을 쓰고 다니엘 해리스가 출연합니다."
"Terence Rattigan, the writer of ""English Without Tears,"" was born in 1897. He passed away on November 30, 1977. Harold French, who directed the film, was born in 1897.","테렌스 래티건은 ""눈물 없는 영어""의 작가로 1897년에 태어났습니다. 그는 1977년 11월 30일에 사망했습니다. 이 영화를 감독한 해롤드 프렌치는 1897년에 태어났습니다."
"The 1956 film ""It's Great to Be Young"" stars John Mills and features cinematography by Gilbert Taylor.","존 밀스가 주연한 1956년 영화 ""젊음은 멋지다""는 길버트 테일러의 촬영이 돋보입니다."
"Olga Bondareva was born on April 27, 1937. She earned her degree from Leningrad State University. Olga Bondareva passed away on December 9, 1991.",올가 보나르예바는 1937년 4월 27일에 태어났습니다. 그녀는 레닌그라드 대학교에서 학위를 받았습니다. 올가 보나르예바는 1991년 12월 9일에 사망했습니다.
"Chinabank is a public company that was founded on August 16, 1920.",중국은행은 1920년 8월 16일에 설립된 공개회사입니다.
